file,key,suggested_ns,reason
"src/components/guardian/GuardianPlaybook.tsx","family.preview","common","defaultNS(common)"
"src/components/guardian/GuardianPlaybook.tsx","family.saving","common","defaultNS(common)"
"src/components/guardian/GuardianPlaybook.tsx","family.save","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybook.tsx","family.fetchError","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybook.tsx","family.saveSuccess","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybook.tsx","family.saveError","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybook.tsx","playbook.titleReadOnly","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybook.tsx","playbook.title","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybook.tsx","family.saving","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybook.tsx","family.save","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybookView.tsx","family.notAuthenticated","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybookView.tsx","family.accessDenied","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybookView.tsx","family.fetchError","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybookView.tsx","family.tabs.funeral","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybookView.tsx","family.tabs.digital","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybookView.tsx","family.tabs.documents","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybookView.tsx","family.tabs.messages","common","defaultNS(common)"
"src/components/guardians/GuardianPlaybookView.tsx","family.tabs.instructions","common","defaultNS(common)"
"src/components/JustInTimeAccess.tsx","justInTimeAccess.errors.incorrectPassword","common","defaultNS(common)"
"src/components/JustInTimeAccess.tsx","justInTimeAccess.errors.verificationFailed","common","defaultNS(common)"
"src/components/JustInTimeAccess.tsx","justInTimeAccess.errors.noDataFound","common","defaultNS(common)"
"src/components/JustInTimeAccess.tsx","justInTimeAccess.errors.retrievalFailed","common","defaultNS(common)"
"src/components/JustInTimeAccess.tsx","justInTimeAccess.logAction","common","defaultNS(common)"
"src/components/JustInTimeAccess.tsx","justInTimeAccess.executor","common","defaultNS(common)"
"src/components/JustInTimeAccess.tsx","justInTimeAccess.actions.verifying","common","defaultNS(common)"
"src/components/JustInTimeAccess.tsx","justInTimeAccess.actions.verify","common","defaultNS(common)"
"src/components/JustInTimeAccess.tsx","justInTimeAccess.fields.accountName","common","defaultNS(common)"
"src/components/JustInTimeAccess.tsx","justInTimeAccess.fields.accountNumber","common","defaultNS(common)"
"src/components/JustInTimeAccess.tsx","justInTimeAccess.fields.username","common","defaultNS(common)"
"src/components/JustInTimeAccess.tsx","justInTimeAccess.fields.passwordField","common","defaultNS(common)"
"src/components/JustInTimeAccess.tsx","justInTimeAccess.fields.pin","common","defaultNS(common)"
"src/components/landing/FamilyPreparednessCalculator.tsx","calculator.shareText","common","defaultNS(common)"
"src/components/landing/FamilyPreparednessCalculator.tsx","dashboard.shareTitle","dashboard-main","dashboard path/key"
"src/components/landing/FamilyPreparednessCalculator.tsx","dashboard.shareCopied","dashboard-main","dashboard path/key"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.1.name","common","defaultNS(common)"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.1.role","common","defaultNS(common)"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.1.location","common","defaultNS(common)"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.1.quote","common","defaultNS(common)"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.1.highlight","common","defaultNS(common)"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.2.name","common","defaultNS(common)"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.2.role","common","defaultNS(common)"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.2.location","common","defaultNS(common)"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.2.quote","common","defaultNS(common)"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.2.highlight","common","defaultNS(common)"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.3.name","common","defaultNS(common)"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.3.role","common","defaultNS(common)"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.3.location","common","defaultNS(common)"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.3.quote","common","defaultNS(common)"
"src/components/landing/FamilyTestimonials.tsx","testimonials.stories.3.highlight","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.starter.name","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.starter.price","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.starter.description","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","pricing.starter.features.storage","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.starter.limits.storage","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","pricing.starter.features.guardians","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.starter.limits.guardians","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.starter.features.documents","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.starter.features.playbook","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.starter.features.support","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.starter.button","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.premium.name","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.premium.price","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.premium.period","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.premium.description","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","pricing.premium.features.storage","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.premium.limits.storage","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","pricing.premium.features.guardians","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.premium.limits.guardians","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.premium.features.manual","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.premium.features.support","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.premium.button","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.premium.badge","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.enterprise.name","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.enterprise.price","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.enterprise.description","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","pricing.enterprise.features.storage","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.enterprise.limits.storage","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.enterprise.features.guardians","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.enterprise.features.legal","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.enterprise.features.support","common","defaultNS(common)"
"src/components/landing/PricingSection.tsx","landing.enterprise.button","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.hospitalStay.title","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.hospitalStay.before.situation","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.hospitalStay.before.emotion","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.hospitalStay.before.consequence","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.hospitalStay.after.situation","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.hospitalStay.after.emotion","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.hospitalStay.after.benefit","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.businessTrip.title","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.businessTrip.before.situation","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.businessTrip.before.emotion","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.businessTrip.before.consequence","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.businessTrip.after.situation","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.businessTrip.after.emotion","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.businessTrip.after.benefit","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.suddenLoss.title","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.suddenLoss.before.situation","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.suddenLoss.before.emotion","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.suddenLoss.before.consequence","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.suddenLoss.after.situation","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.suddenLoss.after.emotion","common","defaultNS(common)"
"src/components/landing/ScenarioShowcase.tsx","scenarios.suddenLoss.after.benefit","common","defaultNS(common)"
"src/components/LanguageSwitcher.tsx","languages.en","common","defaultNS(common)"
"src/components/LanguageSwitcher.tsx","languages.sk","common","defaultNS(common)"
"src/components/layout/Sidebar.tsx","trustedCircle.title","common","defaultNS(common)"
"src/components/layout/Sidebar.tsx","trustedCircle.title","common","defaultNS(common)"
"src/components/layout/Sidebar.tsx","plans.title","billing","billing path/key"
"src/components/layout/Sidebar.tsx","general.title","common","defaultNS(common)"
"src/components/layout/Sidebar.tsx","support.title","common","defaultNS(common)"
"src/components/LegalConsultationModal.tsx","legalConsultation.types.willReview.label","common","defaultNS(common)"
"src/components/LegalConsultationModal.tsx","legalConsultation.types.willReview.description","common","defaultNS(common)"
"src/components/LegalConsultationModal.tsx","legalConsultation.types.estatePlanningQA.label","common","defaultNS(common)"
"src/components/LegalConsultationModal.tsx","legalConsultation.types.estatePlanningQA.description","common","defaultNS(common)"
"src/components/LegalConsultationModal.tsx","legalConsultation.types.executorGuidance.label","common","defaultNS(common)"
"src/components/LegalConsultationModal.tsx","legalConsultation.types.executorGuidance.description","common","defaultNS(common)"
"src/components/LegalConsultationModal.tsx","legalConsultation.types.beneficiaryAdvice.label","common","defaultNS(common)"
"src/components/LegalConsultationModal.tsx","legalConsultation.types.beneficiaryAdvice.description","common","defaultNS(common)"
"src/components/LegalConsultationModal.tsx","legalConsultation.types.trustSetup.label","common","defaultNS(common)"
"src/components/LegalConsultationModal.tsx","legalConsultation.types.trustSetup.description","common","defaultNS(common)"
"src/components/LegalConsultationModal.tsx","legalConsultation.types.taxPlanning.label","common","defaultNS(common)"
"src/components/LegalConsultationModal.tsx","legalConsultation.types.taxPlanning.description","common","defaultNS(common)"
"src/components/LegalConsultationModal.tsx","legalConsultationModal.please_select_a_consultation_t_1","common","defaultNS(common)"
"src/components/LegalConsultationModal.tsx","legalConsultationModal.please_provide_your_legal_ques_2","common","defaultNS(common)"
